yugene_value	probe_id	sample_id	ds_id	chip_type	x_position
0.662384331362	17040632	GSM1533784	6748	134	141
0.662384331362	17038044	GSM1533784	6748	134	142
0.662384331362	17033265	GSM1533784	6748	134	143
0.659616889593	17030560	GSM1376250	6343	134	144
0.659150563188	210905_x_at	GSM239828	5029	16	145
0.649811894606	ILMN_1705546	4941166010_C	6696	6	146
0.648718161521	ILMN_1679060	6235804065_K	6072	73	147
0.64499494584	17031762	AW_17	6272	134	148
0.644343807813	17034217	AW_17	6272	134	149
0.643578478285	A_23_P59138	GSM1215755	6353	120	150
0.638669092814	A_23_P59138	AR1583_02	6318	114	151
0.634335088463	A_23_P59138	GSM520667	6444	119	152
0.622605444559	208286_x_at	GSM260677	6119	16	153
0.613728489247	17041763	AW_5	6272	134	154
0.609655570662	223274_at	GSM366203	6329	16	155
0.605125716518	8178470	GSM771063	6098	46	156
0.603598863276	223274_at	GSM184640	6254	16	157
0.60341544405	17036467	AW_5	6272	134	158
0.597434775435	17028984	AW_11	6272	134	159
0.595734749178	17039262	AW_11	6272	134	160
0.595124796122	8179719	GSM771063	6098	46	161
0.584130118801	ILMN_1665632	7656766006_H	6646	73	162
0.582851035157	ILMN_1705546	GSM1385339	6468	73	163
0.582067688206	A_23_P59138	GSM1398764	6820	120	164
0.578312434472	17028984	GSM1376244	6343	134	165
0.576644264773	ILMN_1705546	6235804065_H	6072	73	166
0.574566407122	ILMN_1679060	5666194007_H	6646	73	167
0.572287993325	ILMN_1679060	PAW520	6491	73	168
0.57082505626	A_32_P132563	GSM1655126	6679	119	169
0.569017006897	A_24_P349965	AR1583_06	6318	114	170
0.568176290236	214532_x_at	GSM260677	6119	16	171
0.564368781436	17041763	GSM1376242	6352	134	172
0.562035602341	ILMN_2317618	3998755170_G	6612	73	173
0.559168073489	A_23_P59138	GSM1215635	6353	120	174
0.558576159785	ILMN_1679060	7656766010_K	6646	73	175
0.558404634938	223274_at	GSM366233	6329	16	176
0.555491782869	223274_at	GSM606419	6037	16	177
0.547890223057	17027710	AW_11	6272	134	178
0.546628802012	17031762	GSM1376245	6352	134	179
0.543647227918	214532_x_at	GSM238837	6190	16	180
0.541632002178	208286_x_at	ME1	6616	16	181
0.541082270041	17017102	AW_5	6272	134	182
0.540628392969	17036467	GSM1376247	6352	134	183
0.539951418257	A_23_P59138	GSM1151107	6356	120	184
0.539040724866	ILMN_1679060	PAW488	6491	73	185
0.537740644586	208286_x_at	GSM238810	6190	16	186
0.534986990774	17034217	GSM1376250	6352	134	187
0.53453393569	223274_at	GSM1377984	6347	16	188
0.533272248421	223274_at	GSM308067	6518	16	189
0.529410353597	208286_x_at	GSM119620	6190	16	190
0.529341085433	ILMN_1665632	PAW498	6491	73	191
0.528141218686	17039262	GSM1376248	6352	134	192
0.526745563718	ILMN_1679060	9275880026_I	6418	73	193
0.525896770916	ILMN_1665632	5655508047_E	6646	73	194
0.525702593584	8178470	GSM1022386	6440	46	195
0.524599522388	ILMN_1679060	5666194004_B	6646	73	196
0.524473309429	A_23_P59138	GSM910708	6336	120	197
0.523738127579	8124889	GSM630787	5012	46	198
0.523163140513	ILMN_1665632	5645810031_F	6646	73	199
0.522128180968	ILMN_1665632	5666194008_L	6646	73	200
0.518313790334	223274_at	GSM1210392	6339	16	201
0.51386611826	ILMN_1679060	9257631056_L	6646	73	202
0.511557169233	17039262	GSM1533790	6748	134	203
0.510813405076	223274_at	Sworder_99	6644	16	204
0.507660629224	A_24_P349965	GSM1151107	6356	120	205
0.507601961427	17039262	GSM1533820	6748	134	206
0.504646082118	214532_x_at	GSM624095	6000	16	207
0.504350971533	17041763	GSM1533802	6748	134	208
0.502585075747	17028984	GSM1533820	6748	134	209
0.501678085267	8179719	GSM1199234	6359	46	210
0.500694795672	17028984	GSM1533790	6748	134	211
0.500080587638	ILMN_2317618	5935420016_I	6063	73	212
0.498385048812	A_24_P349965	GSM1151077	6356	120	213
0.496610583228	210265_x_at	GSM609732_5202764005790179113004.C02	5003	41	214
0.496602371462	ILMN_1679060	5655508004_G	6646	73	215
0.49585611562	ILMN_1665632	5655508009_K	6646	73	216
0.495510979476	214532_x_at	GSM345273	6442	16	217
0.494334736307	A_24_P349965	GSM1215646	6353	120	218
0.493679015975	208286_x_at	GSM609761_5202764005792184120204.C03	5003	41	219
0.49181552726	ILMN_1679060	9273353058_E	6460	73	220
0.491772613261	214532_x_at	GSM609820_5202764005789146112904.D04	5003	41	221
0.491620828994	208286_x_at	GSM609641_5202764005789146112904.H12	5003	41	222
0.490111646826	ILMN_1679060	9322957073_C	6418	73	223
0.490055285163	17036467	GSM1533802	6748	134	224
0.489216096061	8179719	GSM396487	6003	46	225
0.48915953241	208286_x_at	GSM609731_5202764005789146112904.F06	5003	41	226
0.48878517092	17034217	GSM1533796	6748	134	227
0.488549909089	214532_x_at	GSM609730_5202764005789149112904.D09	5003	41	228
0.488034967148	ILMN_1679060	9322957073_E	6460	73	229
0.487278168765	8178470	GSM1023032	6472	46	230
0.487033914231	208286_x_at	GSM238949	6190	16	231
0.482234749839	1894_f_at	GSM265366	6371	184	232
0.481493378813	A_23_P59138	GSM1085002	6629	119	233
0.481387760707	208286_x_at	GSM119680	6190	16	234
0.479039501697	ILMN_2317618	6898376089_B	6646	73	235
0.478620934805	ILMN_1679060	9461595026_B	6273	73	236
0.478616533995	ILMN_2317618	6898376067_G	6646	73	237
0.478552069501	ILMN_1679060	9275880026_K	6460	73	238
0.477280038671	210265_x_at	GSM609762_5202764005792185120204.C05	5003	41	239
0.475774957666	214532_x_at	050607_M12_4h_HG-U133A	6277	51	240
0.473721687293	214532_x_at	GSM241201	6332	16	241
0.473577819724	17031762	GSM1533796	6748	134	242
0.473209264554	223274_at	GSM579887	6056	16	243
0.47270036939	214532_x_at	GSM609640_5202764005789146112904.A10	5003	41	244
0.472485975183	ILMN_1665632	GSM1082832	6253	73	245
0.471480553637	8179719	GSM836201	6489	46	246
0.470872760349	8178470	GSM1180559	6203	46	247
0.469447374323	ILMN_1679060	7466516013_J	6646	73	248
0.469361841593	ILMN_1705546	GSM810545	5035	73	249
0.468979813993	210905_x_at	GSM609643_5202764005789146112904.H11	5003	41	250
0.468226395664	ILMN_1665632	GSM810533	5035	73	251
0.467905218621	208286_x_at	GSM238848	6190	16	252
0.467623674522	ILMN_2317618	8959291040_E	6485	73	253
0.466493229155	ILMN_2317618	6991010010_B	6646	73	254
0.465949066728	8124889	GSM1022366	6440	46	255
0.465742191172	ILMN_1665632	GSM810593	5035	73	256
0.46489494207	ILMN_1679060	5655508054_A	6646	73	257
0.463230018814	ILMN_1665632	7466516033_H	6646	73	258
0.46065239748	ILMN_1679060	5666194027_G	6646	73	259
0.460524105095	ILMN_2317618	6235804065_J	6072	73	260
0.459679309423	ILMN_2317618	6898376095_H	6646	73	261
0.459639722876	ILMN_2317618	5655508017_I	6646	73	262
0.45842900639	ILMN_2317618	GSM1385339	6468	73	263
0.457749291719	8124889	GSM524032	6631	46	264
0.457442159691	ILMN_1679060	9273353058_C	6418	73	265
0.454785352	210905_x_at	GSM609733_5202764005789149112904.B09	5003	41	266
0.453962493609	ILMN_1679060	6991010002_F	6646	73	267
0.45371831497	8179719	GSM1022346	6440	46	268
0.452923134244	ILMN_1679060	9257622077_G	6646	73	269
0.452794965845	ILMN_1679060	5655508048_G	6646	73	270
0.4527883656	208286_x_at	GSM425653	6473	16	271
0.452655181684	214532_x_at	M4_U133A_28_05_03	6277	51	272
0.45225683749	8178470	GSM909604	6199	46	273
0.451316949293	8178470	GSM870382	6479	46	274
0.450107336837	8178470	GSM1122002	6345	46	275
0.447866267175	8178470	GSM1022356	6440	46	276
0.447649770606	ILMN_1679060	GSM810569	5035	73	277
0.446924462552	8178470	GSM701624	6184	46	278
0.446843216136	8178470	GSM1262718	6362	46	279
0.446580563198	210265_x_at	GSM609822_5202764005792184120204.B09	5003	41	280
0.446117266928	ILMN_1665632	6991010010_J	6646	73	281
0.445550114698	214532_x_at	GSM119669	6190	16	282
0.444644373389	8178470	GSM1045529	6747	46	283
0.443694412127	ILMN_1679060	5655508017_A	6646	73	284
0.443347272747	ILMN_1679060	PAW129	6491	73	285
0.443200502832	ILMN_1665632	7466516041_I	6646	73	286
0.443114941218	ILMN_1679060	9345725131_C	6418	73	287
0.439839053172	ILMN_1679060	9252616057_H	6646	73	288
0.438497434101	214532_x_at	GSM386492	5024	16	289
0.437998518086	ILMN_1679060	9322957086_I	6418	73	290
0.437306745119	ILMN_1679060	9249896068_E	6646	73	291
0.435428450593	208286_x_at	Neuro-Zhang-d17NE_pool2-HGU133_2	6047	16	292
0.434601338036	223274_at	GSM813011	6661	16	293
0.434099968812	ILMN_1665632	7509379017_C	6646	73	294
0.433304958787	ILMN_1679060	9322957086_K	6460	73	295
0.432930759095	ILMN_1679060	7509379004_K	6646	73	296
0.432856671232	208286_x_at	GSM308044	6518	16	297
0.43273416059	210905_x_at	GSM609763_5202764005789149112904.G04	5003	41	298
0.432450498511	ILMN_1679060	GSM502128	6461	6	299
0.432096224322	ILMN_1679060	6898376057_B	6646	73	300
0.431196483863	214532_x_at	GSM362249	5029	16	301
0.431173583649	208286_x_at	GSM119650	6190	16	302
0.430260032537	ILMN_2317618	6898376057_K	6646	73	303
0.429476648284	ILMN_1665632	7509352079_D	6646	73	304
0.428093662693	ILMN_1679060	GSM517029	6001	7	305
0.42806913288	ILMN_2317618	PAW133	6491	73	306
0.427229521263	223274_at	GSM348319	6280	16	307
0.426874583604	ILMN_2317618	5645810035_D	6646	73	308
0.426400779621	210265_x_at	GSM609642_5202764005789146112904.C12	5003	41	309
0.42629686891	A_24_P144601	AR1583_10	6318	114	310
0.425787401781	ILMN_1679060	8659387164_F	6418	73	311
0.425035585336	ILMN_1679060	7509379107_B	6646	73	312
0.424375832829	ILMN_1665632	9252616055_F	6646	73	313
0.42371400449	8179719	GSM898010	6092	46	314
0.423519360804	A_24_P349965	GSM1215706	6353	120	315
0.423148731602	8124889	GSM1122008	6345	46	316
0.422568936565	ILMN_1665632	5645810035_L	6646	73	317
0.421974991289	223274_at	GSM551198	6242	16	318
0.421096563784	ILMN_1679060	5666194025_A	6646	73	319
0.420153848811	8124889	14_AH_5	6052	46	320
0.419947797406	214532_x_at	GSM119639	6190	16	321
0.419632638127	223274_at	GSM568881	6207	16	322
0.418381902164	ILMN_1665632	5645810003_K	6646	73	323
0.417547670973	208286_x_at	GSM372148	6006	16	324
0.417190331923	ILMN_2317618	9252616073_J	6646	73	325
0.416357838818	ILMN_1679060	GSM502248	6461	6	326
0.41560635959	8178470	GSM907808	6270	46	327
0.41530285659	223274_at	GSM310852	5027	16	328
0.415222527407	ILMN_2317618	9257622095_C	6646	73	329
0.414727420424	ILMN_1665632	9257622045_H	6646	73	330
0.414578107752	ILMN_2317618	PAW526	6491	73	331
0.413713131719	214532_x_at	GSM661357	6055	16	332
0.41324547257	214532_x_at	GSM87709	6635	51	333
0.412438362728	ILMN_1679060	GSM1082844	6253	73	334
0.410572086841	ILMN_1679060	9345725131_E	6460	73	335
0.410511085739	8179719	GSM1122014	6345	46	336
0.409986115818	ILMN_1679060	6898368069_F	6646	73	337
0.409256434217	ILMN_1665632	GSM1017900	6722	73	338
0.409198499969	8124889	GSM451853	6292	46	339
0.409074097068	8178470	GSM907868	6270	46	340
0.408857009466	ILMN_1679060	GSM502158	6461	6	341
0.407829018058	ILMN_2317618	9257622042_K	6646	73	342
0.407049742942	214532_x_at	GSM238874	6190	16	343
0.40643739679	8178470	GSM1058970	6325	46	344
0.405642927758	ILMN_2317618	9252616034_I	6646	73	345
0.405080948327	A_24_P349965	GSM1215676	6353	120	346
0.404274873639	214532_x_at	GSM239613	6114	16	347
0.403972498342	214532_x_at	GSM123782	6490	51	348
0.40339507134	ILMN_2317618	7466516008_E	6646	73	349
0.402996170748	ILMN_1665632	5666194006_F	6646	73	350
0.401643774276	ILMN_1679060	5645810032_H	6646	73	351
0.400882020839	A_24_P349965	GSM451457	6470	119	352
0.400326299413	ILMN_1679060	GSM502278	6461	6	353
0.400055696143	ILMN_2317618	GSM1348175	6566	73	354
0.399735544559	ILMN_1679060	GSM502218	6461	6	355
0.399369745575	ILMN_2317618	5445316044_G	5036	73	356
0.398339139349	ILMN_2317618	GSM1288450	6534	66	357
0.397436996935	8179719	GSM630793	5012	46	358
0.397139504958	ILMN_2317618	9322957058_K	6460	73	359
0.394455339221	8178470	GSM1022326	6440	46	360
0.394040917026	8179719	GSM518090	6284	46	361
0.39392058204	208286_x_at	GSM1253162	6360	16	362
0.393366266171	ILMN_2317618	9259561005_K	6646	73	363
0.393189568989	8179719	GSM999023	6252	46	364
0.392147840656	ILMN_2317618	7018879056_D	6453	73	365
0.390930699736	ILMN_2317618	7018879014_K	6454	73	366
0.39004023885	ILMN_1679060	9249896031_J	6646	73	367
0.389831031628	223274_at	GSM308030	6518	16	368
0.389356046688	ILMN_1665632	PAW561	6491	73	369
0.389131039573	ILMN_2317618	7649558069_A	6646	73	370
0.388162687277	214532_x_at	051703_D8_18h_HG-U133A	6277	51	371
0.387714681871	ILMN_1679060	5935420017_L	6063	73	372
0.387577404769	ILMN_1679060	GSM502188	6461	6	373
0.386163589275	210905_x_at	GSM609703_5202764006152214120704.F10	5003	41	374
0.383514273265	8178470	GSM1162539	6326	46	375
0.383286449787	223274_at	GSM745888	6222	16	376
0.382113635707	ILMN_1679060	6898376081_F	6646	73	377
0.382019429906	210265_x_at	GSM609672_5202764005792184120204.B02	5003	41	378
0.38164114652	223274_at	GSM378829	5013	16	379
0.380880775106	223274_at	GSM624087	6000	16	380
0.380084173554	208286_x_at	GSM609791_5202764005792184120204.D03	5003	41	381
0.380002615195	ILMN_1665632	PAW110	6491	73	382
0.379254505351	ILMN_1679060	PAW551	6491	73	383
0.378504270777	ILMN_2317618	3999810110_K	6622	73	384
0.377585834775	ILMN_1665632	GSM928751	6208	6	385
0.377193771264	223274_at	GSM238791	6190	16	386
0.376946291649	ILMN_1679060	7509379090_H	6646	73	387
0.376543837878	ILMN_1679060	7509379098_D	6646	73	388
0.375921112713	ILMN_2317618	9249896082_A	6646	73	389
0.375810869943	223274_at	GSM378821	6163	16	390
0.375438293189	ILMN_1665632	6898368066_D	6646	73	391
0.374969604387	ILMN_1665632	7509379010_H	6646	73	392
0.374763991694	8178470	GSM907838	6270	46	393
0.374668022453	ILMN_1679060	6991010046_H	6646	73	394
0.373993405518	ILMN_1679060	7509379012_J	6646	73	395
0.373835611338	214532_x_at	GSM308064	6518	16	396
0.373639209716	214532_x_at	GSM123752	6490	51	397
0.373255049445	ILMN_2317618	5666194025_I	6646	73	398
0.373062272519	208286_x_at	412-OR	6505	16	399
0.372438765639	ILMN_1679060	9252616092_I	6646	73	400
0.370426277995	223274_at	GSM1182329	6413	16	401
0.370051737212	ILMN_2317618	5655508054_J	6646	73	402
0.369288317594	ILMN_1665632	1981576025_A	6182	7	403
0.369117098989	ILMN_1679060	9259561005_A	6646	73	404
0.368706491127	ILMN_2317618	9257631053_B	6646	73	405
0.368610552292	ILMN_1679060	9252616073_B	6646	73	406
0.368267195781	ILMN_1679060	9249896097_K	6646	73	407
0.367987006043	8124889	GSM1022396	6440	46	408
0.367786099316	ILMN_1679060	9252616029_L	6646	73	409
0.367375533345	214532_x_at	GSM1041411	6358	16	410
0.367226445091	ILMN_1665632	6991010045_E	6646	73	411
0.366768151983	ILMN_2317618	5666194022_C	6646	73	412
0.366527288179	ILMN_1665632	7509379082_F	6646	73	413
0.36646211951	214532_x_at	GSM388754	6248	16	414
0.365796202216	ILMN_1665632	5666194026_E	6646	73	415
0.365587526894	ILMN_2317618	7466516034_G	6646	73	416
0.364939336455	8179719	GSM1058976	6325	46	417
0.364929684977	ILMN_1665632	7466516037_C	6646	73	418
0.364082351143	8178470	GSM1162569	6326	46	419
0.362796808193	A_23_P59138	GSM451456	6470	119	420
0.362679763641	208286_x_at	GSM366234	6329	16	421
0.362047707789	ILMN_1665632	9345725131_E	6418	73	422
0.361411085786	214532_x_at	GSM878111	6216	16	423
0.361318160458	8179719	GSM907830	6270	46	424
0.359104621162	ILMN_2317618	9257631026_G	6646	73	425
0.359042115696	8124889	GSM1022336	6440	46	426
0.358604803264	208286_x_at	GSM609821_5202764005790179113004.C03	5003	41	427
0.35853894944	8179719	GSM907860	6270	46	428
0.357905359668	8124889	GSM1347708	6448	46	429
0.35777204053	208286_x_at	GSM75567	6305	16	430
0.356794004732	223274_at	GSM501007	5018	16	431
0.356381203188	ILMN_1679060	7466516038_E	6646	73	432
0.355741277497	210265_x_at	GSM609702_5202764005790179113004.B02	5003	41	433
0.35538586585	ILMN_1665632	9322957080_K	6460	73	434
0.354875634365	208286_x_at	GSM388757	6248	16	435
0.35440861361	ILMN_2068499	9461595026_H	6273	73	436
0.353884780425	8179719	GSM1022376	6440	46	437
0.353037343274	214532_x_at	SG1U133ACD	6349	51	438
0.352091967806	ILMN_2317618	6898368080_B	6646	73	439
0.351522479214	214532_x_at	GSM366942	6051	16	440
0.35047412513	ILMN_2317618	9273353045_A	6418	73	441
0.350390085262	208286_x_at	GSM466544	6614	16	442
0.350154530703	ILMN_1679060	6898376063_J	6646	73	443
0.349613765934	ILMN_2317618	GSM1367319	6545	73	444
0.348263500224	ILMN_1679060	GSM1082814	6253	73	445
0.348000950612	208286_x_at	GSM606424	6037	16	446
0.347277238737	8124889	GSM1088049	6472	46	447
0.347022443789	8179719	GSM1088053	6472	46	448
0.346977969461	223274_at	GSM574070	5025	16	449
0.346248951696	ILMN_2317618	6747973056_H	6646	73	450
0.346093109233	ILMN_1665632	6898376096_D	6646	73	451
0.345874646189	ILMN_2317618	GSM1082838	6253	73	452
0.345543995454	ILMN_1679060	GSM1212250	6213	73	453
0.34549204579	208286_x_at	GSM609671_5202764005790179113004.H05	5003	41	454
0.345491419755	223274_at	GSM540717	5039	16	455
0.345082755704	ILMN_1665632	9257631036_C	6646	73	456
0.344991809893	A_23_P59138	GSM952618	6450	120	457
0.344764482778	214532_x_at	GSM501001	5018	16	458
0.3440133787	ILMN_2317618	7509352083_C	6646	73	459
0.343795861766	223274_at	GSM1005469	6285	16	460
0.343096567741	ILMN_1679060	GSM1016378	6656	6	461
0.342370185166	214532_x_at	GSM238799	6190	16	462
0.34223950727	214532_x_at	GSM366235	6329	16	463
0.342045492845	ILMN_1679060	GSM1348185	6566	73	464
0.341848116448	208286_x_at	GSM308081	6518	16	465
0.341544339408	ILMN_1665632	9257631031_E	6646	73	466
0.341201654399	ILMN_1679060	GSM1385294	6468	73	467
0.340634445304	ILMN_1665632	6898368080_J	6646	73	468
0.340319349726	ILMN_1705546	GSM640607	6058	66	469
0.339898674672	214532_x_at	GSM466544	6614	16	470
0.339855137712	A_24_P349965	GSM1215766	6353	120	471
0.339530358151	ILMN_1679060	6991010031_A	6646	73	472
0.339205706278	ILMN_2317618	GSM928751	6208	6	473
0.339071990647	A_24_P144601	GSM1387836	6439	143	474
0.338329422988	A_24_P144601	GSM1215777	6353	120	475
0.338261885041	210905_x_at	GSM250020	6480	16	476
0.338103741833	ILMN_2317618	9252616094_E	6646	73	477
0.337778789425	ILMN_1679060	GSM1016348	6620	6	478
0.337109888179	ILMN_1679060	9257622042_B	6646	73	479
0.336011376426	214532_x_at	GSM148496	6619	16	480
0.335994658283	A_24_P144601	GSM1151107	6356	120	481
0.335603578951	ILMN_1665632	6235804065_I	6072	73	482
0.335464676086	ILMN_1665632	9322957086_K	6418	73	483
0.335359973805	ILMN_2317618	GSM945647	6195	73	484
0.334655759571	214532_x_at	GSM115046	6296	51	485
0.334449936822	8124889	GSM907819	6270	46	486
0.333778666379	ILMN_1665632	9275880026_K	6418	73	487
0.333609231103	ILMN_1665632	9257622095_K	6646	73	488
0.333154355562	ILMN_2317618	7509379098_L	6646	73	489
0.331778435562	ILMN_1665632	9252616095_A	6646	73	490
0.331706426215	208286_x_at	GSM813014	6661	16	491
0.331475831814	ILMN_1665632	5645810059_D	6646	73	492
